"hugo_symbol","log2FoldChange"
"ENSG00000301639",0.184758742085409
"ENSG00000301665",0.150915044358625
"ENSG00000301681",4.2853682121875
"ENSG00000301691",-0.375693819949778
"ENSG00000301709",1.0360108535797
"ENSG00000301719",1.26306081512276
"ENSG00000301740",0.315170822685059
"ENSG00000301756",0.0500299131528428
"ENSG00000301759",8.46852062962164
"ENSG00000301768",-1.67221351368603
"ENSG00000301776",-2.01193711043847
"ENSG00000301778",-0.171505539238071
"ENSG00000301798",0.906585966845482
"ENSG00000301805",-0.709383038022549
"ENSG00000301807",0.334551439281554
"ENSG00000301809",0.208672186587595
"ENSG00000301820",0.533109122847287
"ENSG00000301821",-0.376849262498848
"ENSG00000301825",4.44827233924278
"ENSG00000301832",-0.49638186323481
"ENSG00000301840",0.501581733226997
"ENSG00000301851",0.222150899692814
"ENSG00000301852",0.994657460056207
"ENSG00000301878",-0.44110386091601
"ENSG00000301880",0.50029669066217
"ENSG00000301903",-0.0670372977358334
"ENSG00000301916",3.0226240791132
"ENSG00000301919",-0.0679780969307488
"ENSG00000301937",5.09910908039855
"ENSG00000301948",5.05714573740221
"ENSG00000301982",-1.44678375177079
"ENSG00000302023",-1.02971360214187
"ENSG00000302030",3.48055244025737
"ENSG00000302049",0.633823017233988
"ENSG00000302058",1.81517111218756
"ENSG00000302062",-1.60054611981543
"ENSG00000302067",0.579305919980742
"ENSG00000302091",0.223578889320519
"ENSG00000302127",-0.422316941886657
"ENSG00000302134",0.759248508922216
"ENSG00000302153",-0.718122175039259
"ENSG00000302168",1.38319231538045
"ENSG00000302170",-0.107355636797846
"ENSG00000302174",-0.145755140174777
"ENSG00000302185",-0.614641440118249
"ENSG00000302189",1.99443228208489
"ENSG00000302195",0.188457420365456
"ENSG00000302204",3.58621962634856
"ENSG00000302206",-0.596995431980372
"ENSG00000302217",2.06400409607187
"ENSG00000302220",2.17522444970435
"ENSG00000302221",1.57129121440979
"ENSG00000302223",0.15110646757554
"ENSG00000302225",-0.193563714399964
"ENSG00000302265",0.484729221737753
"ENSG00000302268",1.65180068151759
"ENSG00000302293",-1.58419335530149
"ENSG00000302313",-0.434047536214169
"ENSG00000302317",0.307039792086132
"ENSG00000302328",-0.76763735069287
"ENSG00000302344",5.44158064445846
"ENSG00000302350",-0.507865836061964
"ENSG00000302351",0.380937915595856
"ENSG00000302365",0.670235302417471
"ENSG00000302377",0.305210625744265
"ENSG00000302389",0.361538267393931
"ENSG00000302396",4.76745294967085
"ENSG00000302400",1.67512655637932
"ENSG00000302407",0.746955732849283
"ENSG00000302409",-1.44726471138536
"ENSG00000302420",1.25364543745256
"ENSG00000302425",1.98346499750252
"ENSG00000302445",-0.743938115128056
"ENSG00000302457",1.7600639584033
"ENSG00000302460",-0.402498151381695
"ENSG00000302461",-2.11006823120552
"ENSG00000302472",-0.164512847632554
"ENSG00000302477",-1.33936573274332
"ENSG00000302483",-0.743189496286834
"ENSG00000302512",-0.407016617214007
"ENSG00000302518",1.45150789739478
"ENSG00000302519",-1.46790054764758
"ENSG00000302546",-0.325712413595402
"ENSG00000302581",-0.130519624825181
"ENSG00000302593",0.290208968382912
"ENSG00000302601",1.45192412132022
"ENSG00000302602",-0.0679968541705734
"ENSG00000302611",0.638884363107906
"ENSG00000302625",-2.84489535262972
"ENSG00000302628",-1.74785042649118
"ENSG00000302638",2.68515318783181
"ENSG00000302642",1.58861510417873
"ENSG00000302646",-0.915893423493334
"ENSG00000302659",0.117571857236671
"ENSG00000302660",5.15845413762912
"ENSG00000302664",0.77867773503038
"ENSG00000302680",-0.225590453583831
"ENSG00000302686",1.68011240515049
"ENSG00000302689",4.03813599139284
"ENSG00000302691",-0.599069347820683
"ENSG00000302712",5.63410782555501
"ENSG00000302714",0.922671572656275
"ENSG00000302722",0.0392471921832988
"ENSG00000302739",0.778039341330154
"ENSG00000302770",0.280980687489261
"ENSG00000302775",0.749111232760043
"ENSG00000302786",1.17231355374908
"ENSG00000302787",0.495342077567219
"ENSG00000302808",0.00871966033853218
"ENSG00000302821",1.4558899962266
"ENSG00000302822",0.392906821019545
"ENSG00000302825",0.744292473352759
"ENSG00000302830",3.55867306896084
"ENSG00000302846",5.46987344416029
"ENSG00000302848",-0.29580801821006
"ENSG00000302873",-1.9638861059466
"ENSG00000302876",1.88574977965935
"ENSG00000302880",-0.247368518952006
"ENSG00000302895",1.05694625064231
"ENSG00000302901",3.70421186328667
"ENSG00000302918",0.0123804795292353
"ENSG00000302931",-3.05994610369736
"ENSG00000302932",0.28249458669415
"ENSG00000302941",0.839228020502968
"ENSG00000302953",1.31052310243539
"ENSG00000302962",2.84346031094046
"ENSG00000302966",-0.698512263449597
"ENSG00000302968",0.0236228336521562
"ENSG00000302984",2.11225926776438
"ENSG00000302986",4.3299459496266
"ENSG00000303006",0.747406518107287
"ENSG00000303016",0.431020497733572
"ENSG00000303023",0.2730958839832
"ENSG00000303043",1.62722123629952
"ENSG00000303069",0.236094952139885
"ENSG00000303080",1.53701345329843
"ENSG00000303083",1.35307919289166
"ENSG00000303088",0.258813810954174
"ENSG00000303109",2.84596096306401
"ENSG00000303113",-0.416912924947548
"ENSG00000303116",-0.0556049709741036
"ENSG00000303121",5.61706523427933
"ENSG00000303123",-2.85293767809785
"ENSG00000303130",2.26251403658225
"ENSG00000303136",-0.622580606778239
"ENSG00000303153",-0.134287250752012
"ENSG00000303159",-0.556223678319825
"ENSG00000303180",-0.0953513452259961
"ENSG00000303192",-1.45158549910048
"ENSG00000303205",-2.5703342625401
"ENSG00000303231",-0.468127971055302
"ENSG00000303233",-0.0278772753869224
"ENSG00000303238",1.25865967170071
"ENSG00000303240",-0.0260581430162999
"ENSG00000303243",-1.7355202417182
"ENSG00000303252",-0.813102104384967
"ENSG00000303254",-0.377333004466611
"ENSG00000303265",1.32339025742195
"ENSG00000303269",0.123684589925931
"ENSG00000303303",-0.385744635454062
"ENSG00000303311",0.574205954791277
"ENSG00000303314",1.18580545183912
"ENSG00000303320",1.30913400233728
"ENSG00000303324",1.16025673164869
"ENSG00000303325",-0.26003267738092
"ENSG00000303335",1.30532279033608
"ENSG00000303351",0.0557442468427969
"ENSG00000303357",-0.788662566638104
"ENSG00000303358",0.415318507193427
"ENSG00000303369",-0.232046815269708
"ENSG00000303375",-1.44965459862199
"ENSG00000303386",-0.671300681274978
"ENSG00000303405",4.37460885712229
"ENSG00000303411",-0.319759424752201
"ENSG00000303418",0.125723835693345
"ENSG00000303425",0.313893615779764
"ENSG00000303426",-0.734381680598474
"ENSG00000303427",-0.342012919557578
"ENSG00000303430",0.67365308941737
"ENSG00000303433",1.96201305083637
"ENSG00000303434",-1.42931857953242
"ENSG00000303442",-1.72110751772813
"ENSG00000303490",-2.65145795165243
"ENSG00000303508",2.37491478775516
"ENSG00000303532",0.595459417558962
"ENSG00000303541",-0.461193983899755
"ENSG00000303542",-2.55344270529813
"ENSG00000303550",-0.703107396344258
"ENSG00000303552",-0.53022549727639
"ENSG00000303554",0.400415279628802
"ENSG00000303564",1.17891243466215
"ENSG00000303565",0.266941949535142
"ENSG00000303566",-2.36075610473328
"ENSG00000303567",-0.172719277138692
"ENSG00000303579",0.155445574580453
"ENSG00000303584",-0.393767637240961
"ENSG00000303586",-5.24124685227324
"ENSG00000303589",-0.0305895228042673
"ENSG00000303592",0.0805222063471856
"ENSG00000303600",-0.109067229019954
"ENSG00000303604",-0.334739727189855
"ENSG00000303608",-0.177566417968286
"ENSG00000303622",-0.375657492551741
"ENSG00000303632",-0.118255858338645
"ENSG00000303637",1.82374326108263
"ENSG00000303643",0.282891312039763
"ENSG00000303647",0.826575504792717
"ENSG00000303651",1.84432209964115
"ENSG00000303657",0.536797487599371
"ENSG00000303696",1.46667665966663
"ENSG00000303699",3.57214260459882
"ENSG00000303709",-0.580307355121091
"ENSG00000303727",-4.30531104759883
"ENSG00000303740",-0.907211609399264
"ENSG00000303741",0.401956679931009
"ENSG00000303745",2.18034930702197
"ENSG00000303752",-3.59937941081927
"ENSG00000303764",-1.13113089497475
"ENSG00000303765",1.14301216390608
"ENSG00000303766",0.410530161795716
"ENSG00000303770",0.276726469482343
"ENSG00000303807",-0.860808211861469
"ENSG00000303829",2.44413844302268
"ENSG00000303839",0.328746238025843
"ENSG00000303840",-1.20346196807627
"ENSG00000303847",-0.772099283291944
"ENSG00000303859",-0.339577894063822
"ENSG00000303863",-0.214100404300013
"ENSG00000303871",-0.368081760634938
"ENSG00000303877",-0.288268856272902
"ENSG00000303889",-0.29465896845789
"ENSG00000303891",1.26552751173574
"ENSG00000303893",-0.549653068515303
"ENSG00000303901",0.101390487585218
"ENSG00000303904",-3.78840893316206
"ENSG00000303909",1.27518393828308
"ENSG00000303913",-2.43855184095884
"ENSG00000303915",0.657707019841687
"ENSG00000303924",6.03724618206858
"ENSG00000303931",-3.01568894220149
"ENSG00000303936",-1.22848491481051
"ENSG00000303938",-1.00852789935911
"ENSG00000303940",-0.655601963108408
"ENSG00000303946",0.77653400309231
"ENSG00000303981",-0.88261590806173
"ENSG00000303994",8.3369646640822
"ENSG00000304023",0.894788371867474
"ENSG00000304024",-2.36652032025085
"ENSG00000304029",-0.2901027983562
"ENSG00000304031",3.617823526116
"ENSG00000304055",-0.220194785737614
"ENSG00000304056",-0.318495623954276
"ENSG00000304075",0.602780617677134
"ENSG00000304079",1.68261091974909
"ENSG00000304081",-0.366108725312706
"ENSG00000304083",-2.65337152249065
"ENSG00000304089",0.403479101809063
"ENSG00000304102",-1.04055367359335
"ENSG00000304103",0.346551197527595
"ENSG00000304119",3.38513935193817
"ENSG00000304129",2.70123214399588
"ENSG00000304140",-0.177316591093866
"ENSG00000304156",0.137022673667066
"ENSG00000304158",-0.481490687642537
"ENSG00000304176",-0.266667640937066
"ENSG00000304187",1.22365523825101
"ENSG00000304189",-3.30428836126191
"ENSG00000304197",1.11764974180754
"ENSG00000304199",-4.55725518761425
"ENSG00000304201",-0.158916612368795
"ENSG00000304218",0.807221763213601
"ENSG00000304231",0.0092398225482814
"ENSG00000304244",-0.58951173535457
"ENSG00000304254",-0.296221485159678
"ENSG00000304289",0.256149016110924
"ENSG00000304304",-3.12496273058382
"ENSG00000304309",-0.449640002351686
"ENSG00000304316",1.65585966878734
"ENSG00000304335",-1.52398614005804
"ENSG00000304336",3.03867662985742
"ENSG00000304343",1.09419051015364
"ENSG00000304354",2.20685106229367
"ENSG00000304357",2.66659778488037
"ENSG00000304360",4.98273395863715
"ENSG00000304370",1.25226171252928
"ENSG00000304374",0.470843195785112
"ENSG00000304376",1.09091435850978
"ENSG00000304377",-4.11387528357439
"ENSG00000304381",0.237015325229995
"ENSG00000304385",1.38838069705672
"ENSG00000304416",-3.34565592410114
"ENSG00000304429",2.59001843479573
"ENSG00000304431",0.873286721572178
"ENSG00000304435",-0.602666602825911
"ENSG00000304438",-0.17343455979389
"ENSG00000304446",1.04637382722813
"ENSG00000304449",2.11591228990603
"ENSG00000304458",-0.780289505074833
"ENSG00000304466",-0.211643355322445
"ENSG00000304484",-0.0129580907166756
"ENSG00000304497",-1.28768639077374
"ENSG00000304501",-0.924404464243358
"ENSG00000304523",-2.41986514319687
"ENSG00000304537",-0.871402630927136
"ENSG00000304541",-2.18110165065975
"ENSG00000304550",7.50626791526624
"ENSG00000304552",1.1466145142006
"ENSG00000304560",0.213507154023812
"ENSG00000304569",0.390072775113305
"ENSG00000304590",-0.32090835063937
"ENSG00000304609",-0.276795434322388
"ENSG00000304625",-0.145241326461969
"ENSG00000304629",1.36210905867853
"ENSG00000304642",2.34503384243654
"ENSG00000304651",0.70561615081067
"ENSG00000304654",-0.951962578561806
"ENSG00000304670",0.748222685092288
"ENSG00000304674",0.143169758283928
"ENSG00000304694",0.073948254564879
"ENSG00000304724",2.61456331774313
"ENSG00000304732",0.600252734280787
"ENSG00000304739",2.1956920032681
"ENSG00000304765",0.574250355863718
"ENSG00000304778",0.379753162820573
"ENSG00000304782",-0.128575382864587
"ENSG00000304794",-0.184907361329741
"ENSG00000304798",0.494921149366954
"ENSG00000304802",1.245582433068
"ENSG00000304807",0.477164930699545
"ENSG00000304808",-0.441112997476035
"ENSG00000304811",-0.465991096754316
"ENSG00000304812",3.86558442849451
"ENSG00000304827",0.328843786178786
"ENSG00000304830",1.93134000202938
"ENSG00000304832",1.02795166442326
"ENSG00000304841",-0.247530233019374
"ENSG00000304848",-2.53916784094016
"ENSG00000304849",-0.0623849391843089
"ENSG00000304862",3.80200500401256
"ENSG00000304867",0.815887308284159
"ENSG00000304874",-0.313336368487456
"ENSG00000304890",2.69215745720657
"ENSG00000304892",-0.271634077011434
"ENSG00000304895",-1.07102509926924
"ENSG00000304902",0.0689364934901845
"ENSG00000304907",-1.54624628059004
"ENSG00000304922",0.122474624536385
"ENSG00000304930",0.528023498943246
"ENSG00000304945",2.01145069020409
"ENSG00000304961",0.0756032202479344
"ENSG00000304975",-0.892317187030019
"ENSG00000304996",0.147529483275617
"ENSG00000304997",1.54982822922288
"ENSG00000304998",-0.766149421114986
"ENSG00000305011",-4.75587473304268
"ENSG00000305018",0.923325070230552
"ENSG00000305032",0.62751478409116
"ENSG00000305034",-0.246023983976576
"ENSG00000305049",1.20281185996538
"ENSG00000305068",0.972283790397343
"ENSG00000305069",0.542780025507048
"ENSG00000305081",1.41167439118901
"ENSG00000305087",1.02127547322744
"ENSG00000305089",-0.615970967515257
"ENSG00000305102",0.394963709790974
"ENSG00000305107",5.42884837079596
"ENSG00000305108",-0.00852678482005397
"ENSG00000305109",-1.679449079891
"ENSG00000305112",0.748981497059008
"ENSG00000305126",1.20240267063199
"ENSG00000305127",4.76733125948719
"ENSG00000305133",-0.37776698993261
"ENSG00000305139",-1.73463381333066
"ENSG00000305154",4.12120995819863
"ENSG00000305156",-0.982054803707153
"ENSG00000305172",-4.87589947077428
"ENSG00000305184",0.412422259089785
"ENSG00000305189",0.298042661556175
"ENSG00000305194",-0.224701003696867
"ENSG00000305195",-1.2266460577518
"ENSG00000305200",-1.57285621315886
"ENSG00000305233",2.12063871996824
"ENSG00000305244",0.271966142341709
"ENSG00000305264",0.178444414160925
"ENSG00000305283",1.41829730886876
"ENSG00000305313",0.418512909289882
"ENSG00000305317",1.80089137715263
"ENSG00000305318",2.48779754231238
"ENSG00000305326",-0.183249905787534
"ENSG00000305363",4.72780834492084
"ENSG00000305385",1.40137680368818
"ENSG00000305397",0.04664767394229
"ENSG00000305400",0.0361317528223542
"ENSG00000305418",0.684909353798793
"ENSG00000305429",-2.17972340161844
"ENSG00000305433",-4.17157870851067
"ENSG00000305445",-0.171620194857582
"ENSG00000305455",0.545536988467782
"ENSG00000305462",0.305416206642828
"ENSG00000305473",2.2947021282525
"ENSG00000305477",0.112076068926841
"ENSG00000305499",0.0243522357187888
"ENSG00000305512",-1.5569809868659
"ENSG00000305513",-0.76918750113717
"ENSG00000305541",2.28162909773908
"ENSG00000305547",0.786544232265415
"ENSG00000305556",0.899867283229259
"ENSG00000305586",0.314618816657197
"ENSG00000305589",-0.920013114827183
"ENSG00000305595",-0.18630962200283
"ENSG00000305602",-1.22706258961511
"ENSG00000305611",0.326246313919788
"ENSG00000305617",1.03148245920824
"ENSG00000305635",-0.739635117154124
"ENSG00000305638",-1.45101751637313
"ENSG00000305640",1.37785128777067
"ENSG00000305652",-1.13092320642948
"ENSG00000305656",0.651438450189
"ENSG00000305659",-0.793492512759669
"ENSG00000305663",-1.21686043073264
"ENSG00000305670",-4.47484706829693
"ENSG00000305675",-0.364017258834438
"ENSG00000305681",0.553184616345477
"ENSG00000305685",-1.01179966592148
"ENSG00000305716",1.39735019078503
"ENSG00000305730",-0.0112172989986634
"ENSG00000305731",-1.15796992700592
"ENSG00000305746",-0.40421850690922
"ENSG00000305770",0.509940277693058
"ENSG00000305802",-4.06509761195341
"ENSG00000305807",-0.393179120141889
"ENSG00000305816",-0.261636212943859
"ENSG00000305828",-0.937446928493899
"ENSG00000305830",0.308136470305953
"ENSG00000305832",0.637466075087124
"ENSG00000305845",0.111643135939592
"ENSG00000305854",2.96829204919227
"ENSG00000305868",1.16315314609839
"ENSG00000305869",-0.263073608270851
"ENSG00000305875",4.62368965450233
"ENSG00000305880",2.21482370740469
"ENSG00000305887",1.32424985922704
"ENSG00000305937",-1.07987612323463
"ENSG00000305939",-1.78449110883378
"ENSG00000305953",1.59644424330883
"ENSG00000305959",-0.846819092104083
"ENSG00000305960",0.334400803485826
"ENSG00000305968",-2.20888101193613
"ENSG00000305970",-1.17394741078166
"ENSG00000305971",3.02796470227121
"ENSG00000305983",2.11567227791877
"ENSG00000305986",0.599357889439837
"ENSG00000305988",0.999822151527249
"ENSG00000305995",1.16046746320707
"ENSG00000306009",0.0309392483309477
"ENSG00000306064",-0.00857867929264512
"ENSG00000306065",2.43415908646715
"ENSG00000306083",2.51363372126273
"ENSG00000306085",-3.21089158376704
"ENSG00000306086",0.296242653368774
"ENSG00000306100",0.159493705247205
"ENSG00000306101",-0.196801979767973
"ENSG00000306113",-0.8463489646207
